test_id,config,claim_index,claim,support,supported,reason
d711699844110c3e,B1,12,Storm Jocelyn is expected to bring additional rainfall.,text_only,True,Evidence says Storm Jocelyn will bring yet more rainfall.
d711699844110c3e,B1,13,Storm Jocelyn is expected to bring strong winds.,text_only,True,Evidence says Jocelyn is expected to bring 55–65 mph gusts.
d711699844110c3e,M,1,Storm Isha has caused significant disruption across the UK.,text_only,True,"Evidence reports train disruption, power outages, flooding, and other impacts across the UK."
d711699844110c3e,M,2,Storm Isha has left thousands of people without power.,text_only,True,Image caption says thousands spent the night without power; text says thousands left without power.
d711699844110c3e,M,3,Storm Isha has led to severe weather warnings.,text_only,True,Evidence states severe weather warnings were in place across much of Great Britain.
d711699844110c3e,M,4,Storm Isha is the ninth named storm of the season.,text_only,True,Evidence explicitly calls Isha the ninth named storm of the season.
d711699844110c3e,M,5,Storm Isha has brought heavy rain.,text_only,True,Evidence says Isha brought heavy rain.
d711699844110c3e,M,6,Storm Isha has brought strong winds.,text_only,True,Evidence says Isha brought strong winds.
d711699844110c3e,M,7,Wind gusts associated with Storm Isha have been recorded at 99 mph.,text_only,True,Evidence records a 99 mph gust during Isha.
d711699844110c3e,M,8,Storm Jocelyn is expected to follow Storm Isha.,text_only,True,"Evidence says Jocelyn develops in Isha’s wake, indicating it follows Isha."
d711699844110c3e,M,9,Storm Jocelyn is expected to bring additional rainfall.,text_only,True,Evidence says there will be yet more rainfall with Jocelyn.
d711699844110c3e,M,10,Storm Jocelyn is expected to bring high winds.,text_only,True,Evidence says Jocelyn will bring 55–65 mph wind gusts.
d711699844110c3e,M,11,Warnings are in place for northern Scotland because of Storm Jocelyn.,text_only,True,Evidence states amber warnings are in place across northern Scotland.
d711699844110c3e,M,12,Warnings are in place for western Scotland because of Storm Jocelyn.,text_only,True,Evidence states amber warnings are in place across western Scotland.
d711699844110c3e,M,13,The Met Office has indicated that heavy rain from Storm Isha could lead to flooding.,text_only,True,Evidence says the Met Office warned heavy rain could lead to flooding.
d711699844110c3e,M,14,Further rainfall is anticipated as the weather system continues to develop.,text_only,True,Evidence anticipates more rainfall as Jocelyn develops.
d711699844110c3e,M_vision,1,Storm Isha has caused significant disruption across the UK.,text_only,True,"Text reports power loss, travel disruption, flooding, and severe weather warnings across the UK."
d711699844110c3e,M_vision,2,Storm Isha has left thousands of people without power.,both,True,"Text and captions explicitly state thousands or about 13,000 households were without power."
d711699844110c3e,M_vision,3,Storm Isha has led to severe weather warnings.,text_only,True,Text explicitly says severe weather warnings were in place across much of Great Britain.
d711699844110c3e,M_vision,4,Storm Isha is the ninth named storm of the season.,text_only,True,Text repeatedly identifies Isha as the ninth named storm since September.
d711699844110c3e,M_vision,5,Storm Isha has brought heavy rain.,text_only,True,Text says Isha brought rain; image evidence does not identify rain caused by Isha.
d711699844110c3e,M_vision,6,Storm Isha has brought strong winds.,text_only,True,"Text and image captions describe Isha's strong or high winds, though images do not independently identify Isha."
d711699844110c3e,M_vision,7,Wind gusts associated with Storm Isha have been recorded at 99 mph.,text_only,True,Text states 99mph was recorded during Isha at Brizlee Wood.
d711699844110c3e,M_vision,8,Storm Jocelyn is expected to follow Storm Isha.,text_only,True,Text says Jocelyn approaches or is due to hit in Isha's wake.
d711699844110c3e,M_vision,9,Storm Jocelyn is expected to bring additional rainfall.,text_only,True,Text explicitly forecasts yet more rainfall with Jocelyn.
d711699844110c3e,M_vision,10,Storm Jocelyn is expected to bring high winds.,text_only,True,"Text forecasts Jocelyn gusts of 55–65mph, indicating high winds."
d711699844110c3e,M_vision,11,Warnings are in place for northern Scotland because of Storm Jocelyn.,text_only,True,Text says amber warnings are in place across northern Scotland for Jocelyn.
d711699844110c3e,M_vision,12,Warnings are in place for western Scotland because of Storm Jocelyn.,text_only,True,Text says amber warnings are in place across western Scotland for Jocelyn.
d711699844110c3e,M_vision,13,The Met Office has indicated that heavy rain could lead to further flooding.,text_only,True,Text states the Met Office warned heavy rain could lead to flooding.
d711699844110c3e,M_vision,14,The flooding would compound challenges already caused by previous storms.,text_only,True,Text connects current flooding to prior storms; images show flooding but do not establish compounding causation.
938ba651334fd224,M_vision,1,The evidence does not provide information about the DragonFire laser.,unsupported,False,"The supplied evidence discusses LISA and other events, but does not mention DragonFire."
938ba651334fd224,M_vision,2,The evidence does not provide information about the testing purposes of the DragonFire laser.,unsupported,False,No supplied text or image discusses DragonFire laser testing purposes.
938ba651334fd224,M_vision,3,The evidence covers a European mission to detect cosmic ripples.,both,True,Text and image caption identify a European LISA mission intended to detect gravitational waves.
938ba651334fd224,M_vision,4,The evidence covers drone strikes in Ukraine.,unsupported,False,"Evidence describes Ukrainian drone attacks, including a strike near St Petersburg, not drone strikes in Ukraine."
938ba651334fd224,M_vision,5,The evidence covers a fire in Newport.,both,True,Text and image caption describe a nursery destroyed in an industrial estate fire in Newport.
938ba651334fd224,M_vision,6,The evidence covers missile capabilities demonstrated by Iran.,both,True,Text discusses Iran launching missiles and drones and demonstrating regional military capabilities; image shows an Iranian missile.
938ba651334fd224,M_vision,7,The evidence covers a test of North Korea's underwater nuclear weapons system.,both,True,Text and image caption report North Korea's claimed underwater nuclear weapons system test.
938ba651334fd224,M_vision,8,There is insufficient evidence to address the query regarding the DragonFire laser.,text_only,True,"The evidence lacks information about DragonFire, so it cannot address a DragonFire query."
11d52b61cdba900c,B1,1,The evidence does not provide specific information regarding David Clarke's resignation from the DUP.,text_only,True,No David Clarke or DUP resignation information appears in the supplied text.
11d52b61cdba900c,B1,2,The evidence discusses various political dynamics within the DUP and other parties.,text_only,True,"Evidence discusses DUP dynamics, Conservative divisions, leadership, candidates, and resignations."
11d52b61cdba900c,B1,3,The evidence discusses potential splits and leadership challenges.,text_only,True,Evidence explicitly discusses a possible DUP split and challenges to Sunak’s leadership.
11d52b61cdba900c,B1,4,The evidence does not mention David Clarke.,text_only,True,David Clarke is not named anywhere in the supplied evidence.
11d52b61cdba900c,B1,5,The evidence does not mention the reasons for David Clarke's resignation.,text_only,True,No evidence mentions David Clarke or reasons for his resignation.
11d52b61cdba900c,B1,6,The summary states that there is insufficient evidence to address the query.,text_only,True,The evidence supports that the specific query lacks information about David Clarke.
11d52b61cdba900c,M,1,The evidence does not provide any information regarding David Clarke's resignation from the DUP.,text_only,True,No David Clarke or DUP resignation information appears in the supplied evidence.
11d52b61cdba900c,M,2,The evidence discusses various political dynamics and events involving other politicians and parties.,text_only,True,"Evidence covers political events involving the DUP, Conservatives, Sunak, Anderson, Clarke-Smith, and Skidmore."
11d52b61cdba900c,M,3,The evidence does not mention David Clarke.,text_only,True,David Clarke is not mentioned anywhere in the supplied text or captions.
11d52b61cdba900c,M,4,The evidence does not mention the reasons for David Clarke's resignation.,text_only,True,No evidence mentions David Clarke or reasons for his resignation.
11d52b61cdba900c,M,5,The summary states that the coverage does not address the query.,text_only,True,The evidence does not address David Clarke’s resignation query.
11d52b61cdba900c,M_vision,1,The evidence does not provide information regarding David Clarke's resignation from the DUP.,unsupported,False,The evidence discusses DUP events but does not identify David Clarke or any resignation.
11d52b61cdba900c,M_vision,2,The evidence discusses various political dynamics and events involving other parties and individuals.,text_only,True,"Text describes political events involving the DUP, Conservatives, Labour, and various politicians."
11d52b61cdba900c,M_vision,3,The evidence does not mention David Clarke.,unsupported,False,Neither the supplied text nor images mention or identify David Clarke.
11d52b61cdba900c,M_vision,4,The evidence does not mention the circumstances surrounding David Clarke's resignation.,unsupported,False,No supplied evidence describes circumstances surrounding David Clarke’s resignation.
11d52b61cdba900c,M_vision,5,The summary states that there is insufficient evidence to address the query.,text_only,True,"The evidence lacks information about David Clarke’s resignation, leaving the query unaddressed."
70f1e123950f1784,M,1,The evidence does not provide information about a court ruling related to Gerry Adams and IRA victims.,text_only,True,"No passage mentions Gerry Adams, IRA victims, or a related court ruling."
70f1e123950f1784,M,2,The evidence discusses proposed payments for relatives of people killed during the Troubles.,text_only,True,Evidence explicitly discusses proposed payments for bereaved families of people killed during the Troubles.
70f1e123950f1784,M,3,The evidence discusses complexities surrounding victim compensation.,text_only,True,Alliance spokesperson cites a range of practical issues concerning bereavement payments.
70f1e123950f1784,M,4,The evidence states that a functioning executive is needed to address these issues.,text_only,True,Sinn Féin spokesperson says a functioning executive is needed for decisions and accountability.
70f1e123950f1784,M,5,The evidence does not mention Gerry Adams.,text_only,True,No supplied passage mentions Gerry Adams.
70f1e123950f1784,M,6,The evidence does not mention any specific court ruling related to Gerry Adams or IRA victims.,text_only,True,No supplied passage mentions a specific court ruling involving Gerry Adams or IRA victims.
70f1e123950f1784,M_vision,1,The evidence discusses the broader context of victims of the Troubles.,text_only,True,"Text discusses approximately 3,500 people killed during over 30 years of Troubles violence."
70f1e123950f1784,M_vision,2,The evidence describes proposed bereavement payments for families of people killed during the conflict as contentious.,text_only,True,Text calls proposed payments contentious and describes bereavement payments for victims’ families.
70f1e123950f1784,M_vision,3,The victims' commissioner believes the proposal will be divisive.,unsupported,False,"The commissioner says the paper will be contentious, not explicitly divisive."
70f1e123950f1784,M_vision,4,The proposal would include all bereaved families regardless of the circumstances of their loved ones' deaths.,text_only,True,Text explicitly says all bereaved families should be included regardless of their deceased loved one.
70f1e123950f1784,M_vision,5,There is a call for further discussion of the issue.,text_only,True,Alliance spokesman welcomes further discussion and views of victims’ families.
70f1e123950f1784,M_vision,6,A functioning executive is needed to address these matters.,text_only,True,Sinn Féin spokesperson highlights the need for a functioning executive to make decisions.
a127a706ace10d2a,B1,1,"Ukrainian drones targeted the Ust-Luga gas export terminal near St. Petersburg, Russia.",text_only,True,Evidence says Ukrainian drones carried out the attack at Ust-Luga near St Petersburg.
a127a706ace10d2a,B1,2,The attack caused a significant explosion at the terminal.,unsupported,False,"Evidence explicitly reports an explosion, but not that it was significant."
a127a706ace10d2a,B1,3,The attack caused a fire at the terminal.,text_only,True,Evidence says the blast caused a large fire at Ust-Luga.
a127a706ace10d2a,B1,4,The Ust-Luga terminal is a major gas export terminal.,text_only,True,Evidence calls Ust-Luga a major gas export terminal.
a127a706ace10d2a,B1,5,The terminal is crucial to Russia's fuel exports.,unsupported,False,"Evidence says Russia exports fuel from the terminal, not that it is crucial."
a127a706ace10d2a,B1,6,Ukraine's SBU security service described the attack as a special operation.,text_only,True,"Evidence attributes the operation to Kyiv's source and the SBU, calling it special."
a127a706ace10d2a,B1,7,The drones initially approached St. Petersburg before reaching the terminal.,text_only,True,Evidence reports drones approached St Petersburg before swerving toward Ust-Luga.
a127a706ace10d2a,B1,8,The drones successfully reached their target.,text_only,True,Kyiv's source said the drones worked on target.
a127a706ace10d2a,B1,9,Eyewitnesses said the explosions were powerful enough to shake the ground.,text_only,True,Evidence reports an eyewitness saying the ground shook beneath his feet.
a127a706ace10d2a,B1,10,The incident was seen as an economic blow to Russia.,text_only,True,Evidence describes the attack as an economic blow to Russia.
a127a706ace10d2a,B1,11,The incident occurred amid ongoing drone warfare between Ukraine and Russia.,text_only,True,Evidence says both Russia and Ukraine have used drones in the current conflict.
a127a706ace10d2a,M,1,"A Ukrainian drone attack targeted the Ust-Luga gas export terminal near St. Petersburg, Russia.",text_only,True,Evidence says Ukrainian drones carried out the attack at Ust-Luga near St Petersburg.
a127a706ace10d2a,M,2,The attack caused a significant explosion at the terminal.,unsupported,False,"Evidence explicitly reports an explosion, but not that it was significant."
a127a706ace10d2a,M,3,The attack caused a fire at the terminal.,text_only,True,Evidence says the blast caused a large fire at Ust-Luga.
a127a706ace10d2a,M,4,Ukrainian officials described the operation as a special operation by the SBU security service.,text_only,True,Evidence attributes the special operation to an official source in Kyiv and the SBU.
a127a706ace10d2a,M,5,The operation was intended as an economic blow to Russia.,text_only,True,Evidence explicitly describes the operation as an economic blow to Russia.
a127a706ace10d2a,M,6,Two drones were involved in the attack.,text_only,True,Evidence reports two drones were spotted approaching St Petersburg.
a127a706ace10d2a,M,7,The drones approached St. Petersburg before changing course to strike the terminal.,text_only,True,"Evidence reports the drones approached St Petersburg, swerved, and headed toward Ust-Luga."
a127a706ace10d2a,M,8,The attack caused an explosion that shook the ground.,text_only,True,Evidence says an eyewitness heard explosions and felt the ground shake.
a127a706ace10d2a,M,9,No injuries were reported.,text_only,True,Evidence says Russian officials reported no injuries.
a127a706ace10d2a,M,10,The incident highlights the ongoing use of drones by both Ukraine and Russia in their conflict.,text_only,True,Evidence says both Russia and Ukraine have used drones in the current conflict.
a127a706ace10d2a,M_vision,1,Ukrainian drones targeted a major gas export terminal near St. Petersburg.,text_only,True,Text explicitly says Ukrainian drones carried out the attack at the Ust-Luga gas export terminal.
a127a706ace10d2a,M_vision,2,The attack caused a significant explosion.,text_only,True,Text explicitly reports an explosion at the terminal.
a127a706ace10d2a,M_vision,3,The attack caused a fire.,text_only,True,Text explicitly says the blast caused a large fire.
a127a706ace10d2a,M_vision,4,No injuries were reported.,text_only,True,Text says Russian officials reported no injuries.
a127a706ace10d2a,M_vision,5,Ukraine's SBU security service described the attack as a special operation.,text_only,True,A Kyiv official described it as an SBU-masterminded “special operation.”
a127a706ace10d2a,M_vision,6,The attack was seen as an economic blow to Russia.,text_only,True,Text says officials described the attack as an economic blow to Russia.
a127a706ace10d2a,M_vision,7,Russia relies on the terminal for fuel exports.,text_only,True,Text says Russia exports fuel from the terminal.
a127a706ace10d2a,M_vision,8,Eyewitnesses said the explosions caused the ground to shake.,text_only,True,Text reports an eyewitness saying the explosions shook the ground beneath his feet.
a127a706ace10d2a,M_vision,9,Video footage showed tankers near the fire site.,text_only,True,Text says Fontanka.ru published video showing tankers moored close to the fire.
a127a706ace10d2a,M_vision,10,The incident highlights the ongoing use of drones by both Ukraine and Russia in their conflict.,text_only,True,Text explicitly states both Russia and Ukraine have used drones in the current conflict.
2e89eac0a0d9ce9c,B1,1,Nigel Lythgoe has stepped down from his judging role.,unsupported,False,The evidence identifies him as a co-judge but does not state he stepped down.
2e89eac0a0d9ce9c,B1,2,Paula Abdul has made allegations of sexual assault against Nigel Lythgoe.,text_only,True,The evidence states Abdul claims Lythgoe sexually assaulted her.
2e89eac0a0d9ce9c,B1,3,Paula Abdul is suing Nigel Lythgoe for multiple instances of assault.,text_only,True,The evidence says Abdul is suing Lythgoe and alleges multiple assault instances.
2e89eac0a0d9ce9c,B1,4,"The alleged assaults occurred during the period when Paula Abdul and Nigel Lythgoe worked together on ""American Idol"" and ""So You Think You Can Dance.""",text_only,True,The evidence places alleged assaults while they worked together on both named programmes.
2e89eac0a0d9ce9c,B1,5,Nigel Lythgoe has publicly denied the allegations.,text_only,True,The evidence directly reports Lythgoe publicly denied the allegations.
2e89eac0a0d9ce9c,B1,6,Nigel Lythgoe has described the allegations as false and offensive.,text_only,True,His statement calls the claims false and deeply offensive.
2e89eac0a0d9ce9c,B1,7,"Nigel Lythgoe has expressed his intention to fight what he calls an ""appalling smear.""",text_only,True,He promised to fight what he called an appalling smear.
2e89eac0a0d9ce9c,B1,8,Nigel Lythgoe's departure from the judging role appears to be connected to the looming lawsuit and the serious nature of the claims against him.,unsupported,False,"No departure is reported, nor any connection between departure and lawsuit."
2e89eac0a0d9ce9c,M,1,Nigel Lythgoe has stepped down from his judging role.,unsupported,False,The evidence identifies him as a co-judge but does not state he stepped down.
2e89eac0a0d9ce9c,M,2,Paula Abdul has made allegations of sexual assault against Nigel Lythgoe.,text_only,True,The evidence states Abdul claims Lythgoe sexually assaulted her.
2e89eac0a0d9ce9c,M,3,Paula Abdul is suing Nigel Lythgoe for multiple instances of assault.,text_only,True,The evidence says Abdul is suing Lythgoe and alleges multiple assault instances.
2e89eac0a0d9ce9c,M,4,"The alleged assaults occurred during the period when Paula Abdul and Nigel Lythgoe worked together on ""American Idol"" and ""So You Think You Can Dance.""",text_only,True,The evidence places alleged assaults while they worked together on both named programmes.
2e89eac0a0d9ce9c,M,5,Nigel Lythgoe has publicly denied the allegations.,text_only,True,The evidence directly reports Lythgoe publicly denied the allegations.
2e89eac0a0d9ce9c,M,6,Nigel Lythgoe has described the allegations as false and offensive.,text_only,True,His statement calls the claims false and deeply offensive.
2e89eac0a0d9ce9c,M,7,"Nigel Lythgoe has expressed his intention to fight what he calls an ""appalling smear.""",text_only,True,He promised to fight what he called an appalling smear.
2e89eac0a0d9ce9c,M,8,Nigel Lythgoe's departure appears to be linked to the looming lawsuit and the serious nature of the claims against him.,unsupported,False,"No departure is reported, nor any connection between departure and lawsuit."
2e89eac0a0d9ce9c,M_vision,1,Nigel Lythgoe has stepped down from his judging role.,unsupported,False,The text identifies him as a co-judge but does not say he stepped down.
2e89eac0a0d9ce9c,M_vision,2,"Paula Abdul claims that multiple instances of assault occurred while she and Nigel Lythgoe worked together on ""American Idol"" and ""So You Think You Can Dance.""",text_only,True,Text explicitly says Abdul’s lawsuit claims multiple assaults while they worked on both programs.
2e89eac0a0d9ce9c,M_vision,3,Nigel Lythgoe has publicly denied the allegations.,text_only,True,Text explicitly reports Lythgoe denied the allegations.
2e89eac0a0d9ce9c,M_vision,4,Nigel Lythgoe has described the allegations as false and offensive.,text_only,True,His statement calls the claims false and deeply offensive.
2e89eac0a0d9ce9c,M_vision,5,"Nigel Lythgoe has expressed his intention to fight what he calls an ""appalling smear.""",text_only,True,His statement promises to fight the appalling smear.
2e89eac0a0d9ce9c,M_vision,6,Nigel Lythgoe's departure appears to be linked to the looming lawsuit and the serious nature of the accusations against him.,unsupported,False,No evidence links any departure to the lawsuit or accusations; departure itself is unsupported.
5bfd52b6f1c5d51e,B1,1,The Supreme Court is set to hear a case regarding Donald Trump's eligibility to run for president.,text_only,True,Evidence says the Supreme Court will hear Trump's eligibility appeal.
5bfd52b6f1c5d51e,B1,2,The case follows a Colorado decision that could potentially ban Trump from the ballot.,text_only,True,Evidence identifies the appeal as arising from Colorado's ballot decision.
5bfd52b6f1c5d51e,B1,3,Trump's legal team is preparing arguments for the case.,text_only,True,Evidence says the filing provides insight into arguments Trump's legal team will present.
5bfd52b6f1c5d51e,B1,4,The case is expected to be heard on 8 February.,text_only,True,Evidence explicitly states the hearing is on 8 February.
5bfd52b6f1c5d51e,B1,5,The hearing is scheduled just before key primaries.,unsupported,False,"Evidence says Colorado and Maine primaries occur March 5, not that hearing is just before key primaries."
5bfd52b6f1c5d51e,B1,6,There is increasing pressure on the Supreme Court to make a timely decision because of the upcoming elections.,text_only,True,Evidence links pressure to postal ballots being sent before the primaries.
5bfd52b6f1c5d51e,B1,7,Disqualification efforts against Trump are ongoing in multiple states.,text_only,True,Evidence says similar disqualification efforts are underway in at least 30 other states.
5bfd52b6f1c5d51e,B1,8,The Supreme Court's ruling may involve interpreting the 14th Amendment.,text_only,True,Evidence says the Court faces ruling whether to apply the 14th Amendment.
5bfd52b6f1c5d51e,B1,9,The ruling could have far-reaching implications for Trump's political future.,unsupported,False,"Evidence describes the judgment as hugely consequential for eligibility, but not explicitly political future."
5bfd52b6f1c5d51e,M,1,The Supreme Court is set to hear a case regarding Donald Trump's eligibility to run for president.,text_only,True,Evidence says the Supreme Court will hear Trump's eligibility appeal.
5bfd52b6f1c5d51e,M,2,The case follows a Colorado decision that could ban Trump from the ballot.,text_only,True,Evidence identifies the appeal as arising from Colorado's ballot decision.
5bfd52b6f1c5d51e,M,3,Trump's legal team is preparing arguments for the hearing.,text_only,True,Evidence says the filing provides insight into arguments Trump's legal team will present.
5bfd52b6f1c5d51e,M,4,The hearing is scheduled for February 8.,text_only,True,Evidence explicitly states the hearing is on 8 February.
5bfd52b6f1c5d51e,M,5,There is pressure on the Supreme Court to issue a swift decision because of upcoming primaries.,text_only,True,"Evidence says postal ballots must be sent weeks earlier, creating pressure to act."
5bfd52b6f1c5d51e,M,6,Similar disqualification efforts are ongoing in over 30 states.,text_only,True,Evidence says similar disqualification efforts are underway in at least 30 other states.
5bfd52b6f1c5d51e,M,7,Some of those efforts have already failed in Minnesota and Michigan.,text_only,True,Evidence explicitly says efforts in Minnesota and Michigan already failed.
5bfd52b6f1c5d51e,M,8,The Supreme Court has a conservative majority.,text_only,True,Evidence says the Court has a conservative majority.
5bfd52b6f1c5d51e,M,9,The Supreme Court faces a significant decision on applying the 14th Amendment in this context.,text_only,True,Evidence says the Court faces a difficult decision on applying the 14th Amendment.
5bfd52b6f1c5d51e,M_vision,1,The Supreme Court is set to hear a case regarding Donald Trump's eligibility to run for president.,text_only,True,Text says the Supreme Court hears Trump's eligibility appeal on 8 February.
5bfd52b6f1c5d51e,M_vision,2,The case follows a Colorado ballot ban against Trump.,text_only,True,Text explicitly describes Trump's appeal from the Colorado decision and ballot ban.
5bfd52b6f1c5d51e,M_vision,3,Trump's legal team argues that the court's decision could have significant implications for his candidacy.,text_only,True,Text says the judgment could be hugely consequential for Trump's eligibility to run.
5bfd52b6f1c5d51e,M_vision,4,The upcoming Republican primaries increase the significance of the decision for Trump's candidacy.,text_only,True,Text connects scheduled Colorado and Maine Republican primaries to the timing of the decision.
5bfd52b6f1c5d51e,M_vision,5,There is increasing pressure on the Supreme Court to act quickly because of the timeline for postal ballots.,text_only,True,Text explicitly attributes growing pressure to postal ballots needing earlier distribution.
5bfd52b6f1c5d51e,M_vision,6,Similar disqualification efforts are being pursued in multiple states.,text_only,True,Trump's submission claims similar efforts are underway in at least 30 other states.
5bfd52b6f1c5d51e,M_vision,7,Some similar disqualification efforts have already failed.,text_only,True,Text says efforts in Minnesota and Michigan already failed.
5bfd52b6f1c5d51e,M_vision,8,The court's ruling will involve considerations of the 14th Amendment.,text_only,True,Text says the Court faces deciding whether to apply the 14th Amendment.
5bfd52b6f1c5d51e,M_vision,9,The ruling could set a precedent for future cases.,unsupported,False,"Evidence describes consequences for eligibility and presidency, but not a precedent for future cases."
9dd8dc132e20834e,B1,1,Israel claims that its military operations in Gaza are focused on destroying Hamas.,text_only,True,Evidence explicitly says Israel’s air and ground operation is aimed at destroying Hamas.
9dd8dc132e20834e,B1,2,Hamas has governed the Gaza Strip since 2007.,text_only,True,Evidence explicitly states Hamas has run Gaza since 2007.
9dd8dc132e20834e,B1,3,The Israeli government and its allies assert that removing Hamas leaders from power is essential to prevent future attacks similar to those that occurred three months ago.,text_only,True,Evidence says Israel and Western allies require Hamas leaders removed to prevent repeat attacks.
9dd8dc132e20834e,B1,4,Israel considers completely eliminating Hamas challenging.,unsupported,False,"Evidence says commentators consider totally destroying Hamas unrealistic, not that Israel considers it challenging."
9dd8dc132e20834e,B1,5,"Israel maintains that achieving ""absolute victory"" in Gaza is a non-negotiable objective.",unsupported,False,"Netanyahu repeatedly says absolute victory is required, but evidence does not establish it as non-negotiable Israeli policy."
9dd8dc132e20834e,B1,6,The humanitarian situation in Gaza is dire.,text_only,True,Evidence describes Gaza’s humanitarian situation as appalling and conditions as inhumane and squalid.
9dd8dc132e20834e,B1,7,Many civilians in Gaza are suffering as a result of the ongoing conflict.,text_only,True,"Evidence reports displacement, inability to obtain necessities, and daily struggle for food, drink, and medicine."
9dd8dc132e20834e,M,1,Israel claims that its military operations in Gaza are aimed at eradicating Hamas.,text_only,True,Evidence explicitly says Israel’s operations are intended to eradicate Hamas.
9dd8dc132e20834e,M,2,Israel claims that its military operations in Gaza are aimed at rescuing hostages taken by Hamas.,text_only,True,Evidence explicitly says Israel’s operations aim to rescue hostages taken by Hamas.
9dd8dc132e20834e,M,3,The Israeli government asserts that it tries to avoid harming civilians.,text_only,True,Evidence explicitly says Israel tries to avoid harm to civilians.
9dd8dc132e20834e,M,4,The Israeli government blames Hamas for embedding fighters among civilians.,text_only,True,Evidence explicitly says Israel blames Hamas for embedding fighters among civilians.
9dd8dc132e20834e,M,5,Reports indicate that US intelligence estimates suggest Israel has killed only a fraction of Hamas fighters.,text_only,True,Evidence reports US intelligence estimates Israel killed 20–30% of Hamas fighters.
9dd8dc132e20834e,M,6,Hamas still possesses enough munitions to continue its operations.,text_only,True,Evidence reports Hamas retains enough munitions to keep striking Israel and Israeli forces for months.
9dd8dc132e20834e,M,7,The ongoing conflict has caused significant casualties in Gaza.,text_only,True,"Evidence reports more than 23,350 people killed in Gaza, mostly children and women."
9dd8dc132e20834e,M,8,The ongoing conflict has caused significant destruction in Gaza.,text_only,True,Evidence reports widespread infrastructure damage and destruction of institutions and homes.
9dd8dc132e20834e,M,9,The situation in Gaza has raised concerns about a humanitarian crisis.,text_only,True,"Evidence describes badly damaged services, displaced people, and explicit humanitarian-crisis concerns."
9dd8dc132e20834e,M,10,The situation in Gaza has raised concerns about the effectiveness of Israel's military objectives.,text_only,True,Evidence reports slow progress and estimates falling short of Netanyahu’s stated destruction objective.
9dd8dc132e20834e,M_vision,1,Israel claims that its military operations in Gaza are aimed at eradicating Hamas.,text_only,True,Text states Israel says its operations aim to eradicate Hamas.
9dd8dc132e20834e,M_vision,2,Israel claims that its military operations in Gaza are aimed at rescuing hostages taken by Hamas.,text_only,True,Text states operations aim to rescue hostages taken by Hamas.
9dd8dc132e20834e,M_vision,3,The Israeli government asserts that it tries to minimize harm to civilians.,text_only,True,Text says Israel claims it tries to avoid harm to civilians.
9dd8dc132e20834e,M_vision,4,The Israeli government attributes civilian casualties to Hamas embedding fighters among civilians.,text_only,True,Text says Israel blames Hamas for embedding fighters among civilians.
9dd8dc132e20834e,M_vision,5,Reports indicate that US intelligence estimates suggest Israel has killed a portion of Hamas fighters.,text_only,True,Text reports US intelligence estimates Israel killed 20–30% of Hamas fighters.
9dd8dc132e20834e,M_vision,6,Hamas still possesses enough munitions to continue its operations.,text_only,True,Text reports Hamas retains enough munitions to continue striking Israel for months.
9dd8dc132e20834e,M_vision,7,Israel is currently focusing its military operations on southern Gaza.,text_only,True,Text states Israel’s air and ground operation focuses on southern Gaza.
9dd8dc132e20834e,M_vision,8,Israel believes that top Hamas commanders are located in southern Gaza.,text_only,True,Text says Israeli forces are convinced top Hamas commanders are in or beneath Khan Younis.
62e35783495ea7e3,M,1,Alaska Airlines grounded its 737 Max 9 planes.,text_only,True,Evidence says Alaska volunteered to ground 65 of its 737 Max 9 planes.
62e35783495ea7e3,M,2,A cabin panel blew out mid-air on one of Alaska Airlines' aircraft.,text_only,True,Evidence says a cabin panel fell off an Alaska Airlines plane mid-air.
62e35783495ea7e3,M,3,The blown-out cabin panel created a significant hole in the aircraft's fuselage.,text_only,True,Evidence calls the resulting fuselage opening a gaping hole.
62e35783495ea7e3,M,4,The incident forced an emergency landing in Oregon.,text_only,True,Evidence says the incident forced an emergency landing in Oregon.
62e35783495ea7e3,M,5,The FAA grounded all 171 planes of the same configuration for safety inspections.,text_only,True,Evidence says 171 planes with the same configuration remained grounded for safety checks.
62e35783495ea7e3,M,6,"Several passengers were injured, but their injuries were not serious.",text_only,True,"Evidence says several passengers were injured, but not seriously."
62e35783495ea7e3,M,7,The grounding resulted in numerous flight cancellations.,text_only,True,"Evidence reports Alaska cancelled 160, 163, and 170 flights in cited updates."
62e35783495ea7e3,M,8,The cancellations affected thousands of travelers.,text_only,True,"Evidence says around 25,000 people were affected."
62e35783495ea7e3,M,9,The FAA extended the grounding indefinitely.,text_only,True,Evidence says the FAA extended the grounding indefinitely.
62e35783495ea7e3,M,10,The FAA said the indefinite extension was intended to ensure the safety of American travelers while further inspections were conducted.,text_only,True,Evidence links the extension to further safety checks and safety of American travellers.
62e35783495ea7e3,M_vision,1,Alaska Airlines grounded its 737 Max 9 planes after an incident involving a cabin panel that blew out mid-air.,text_only,True,Text says Alaska Airlines volunteered to ground 65 Max 9s after the blowout incident.
62e35783495ea7e3,M_vision,2,The blown-out cabin panel created a significant hole in the fuselage of one aircraft.,text_only,True,Text explicitly describes a cabin panel falling off and leaving a gaping fuselage hole.
62e35783495ea7e3,M_vision,3,The incident forced an emergency landing shortly after takeoff from Oregon.,both,True,Text says the flight made an emergency landing after takeoff from Oregon; map shows the flight returning.
