test_id,config,claim_index,claim,support,supported,reason
f924c3bb5f74d6ee,B1,1,The coverage reports on a mid-air blowout incident involving a Boeing aircraft.,text_only,True,Evidence repeatedly describes a Boeing mid-air blowout.
f924c3bb5f74d6ee,B1,2,The aircraft was operating an Alaska Airlines flight.,text_only,True,The blowout occurred during an Alaska Airlines flight.
f924c3bb5f74d6ee,B1,3,The incident required an emergency landing.,text_only,True,Evidence explicitly says the blowout forced an emergency landing.
f924c3bb5f74d6ee,B1,4,The blowout resulted from a failure in quality control.,text_only,True,Evidence attributes the incident to a failure in quality control.
f924c3bb5f74d6ee,B1,5,A door detached during the incident.,text_only,True,Evidence says an unused door blew off during the incident.
f924c3bb5f74d6ee,B1,6,Items flew into the cabin during the incident.,text_only,True,A checklist and first officer's headset flew into the cabin.
f924c3bb5f74d6ee,B1,7,Boeing announced plans to increase quality inspections for its 737 Max production.,text_only,True,Boeing said it would conduct more inspections of 737 Max aircraft.
f924c3bb5f74d6ee,B1,8,Boeing plans to involve an outside party to assess its practices.,text_only,True,Boeing said an outside party would assess production practices.
f924c3bb5f74d6ee,B1,9,The FAA grounded 171 Boeing planes for inspections following the incident.,text_only,True,The FAA ordered grounding or inspections affecting 171 planes.
f924c3bb5f74d6ee,B1,10,The incident led to ongoing scrutiny of Boeing's safety measures.,text_only,True,Evidence says scrutiny of Boeing was renewed after the blowout.
f924c3bb5f74d6ee,M_nocap,1,The coverage reports on a mid-air blowout incident involving a Boeing aircraft.,text_only,True,Evidence repeatedly describes a Boeing mid-air blowout.
f924c3bb5f74d6ee,M_nocap,2,The aircraft was operating an Alaska Airlines flight.,text_only,True,The aircraft operated as Alaska Airlines flight 1282.
f924c3bb5f74d6ee,M_nocap,3,The incident forced an emergency landing.,text_only,True,Evidence explicitly says the incident forced an emergency landing.
f924c3bb5f74d6ee,M_nocap,4,The incident resulted in no serious injuries.,text_only,True,Evidence states the blowout resulted in no serious injuries.
f924c3bb5f74d6ee,M_nocap,5,Boeing is cooperating with an investigation into the incident.,text_only,True,Boeing said it would cooperate fully and transparently with the investigation.
f924c3bb5f74d6ee,M_nocap,6,"Boeing acknowledged a ""quality escape"" related to the incident.",text_only,True,Dave Calhoun described the problem as a quality escape.
f924c3bb5f74d6ee,M_nocap,7,Boeing plans to increase quality inspections for its 737 Max production.,text_only,True,Boeing announced more quality inspections for 737 Max aircraft.
f924c3bb5f74d6ee,M_nocap,8,The NTSB revealed that the aircraft had received warnings before the blowout.,unsupported,False,"The evidence says the NTSB revealed warnings, not specifically that the aircraft received them."
f924c3bb5f74d6ee,M_nocap,9,An additional maintenance check was requested before the blowout.,text_only,True,An additional maintenance look was requested before the incident.
f924c3bb5f74d6ee,M_nocap,10,The requested additional maintenance check was not completed.,text_only,True,The requested additional maintenance look was not completed.
f924c3bb5f74d6ee,M_nocap,11,The incident caused significant chaos on board.,text_only,True,The situation aboard flight 1282 was described as very chaotic and terrifying.
f924c3bb5f74d6ee,M_nocap,12,Parts of the cockpit flew into the cabin during the incident.,text_only,True,A checklist and first officer's headset flew into the cabin.
f924c3bb5f74d6ee,M_nocap,13,A section of the fuselage detached during flight.,text_only,True,Evidence says part of the fuselage detached during flight.
f924c3bb5f74d6ee,M,1,The coverage reports on a mid-air blowout incident involving a Boeing aircraft.,text_only,True,Evidence repeatedly describes a Boeing mid-air blowout.
f924c3bb5f74d6ee,M,2,The aircraft was operating an Alaska Airlines flight.,text_only,True,The aircraft operated as an Alaska Airlines flight.
f924c3bb5f74d6ee,M,3,The incident forced an emergency landing.,text_only,True,Evidence explicitly says the incident forced an emergency landing.
f924c3bb5f74d6ee,M,4,The incident resulted in no serious injuries.,text_only,True,Evidence states the blowout resulted in no serious injuries.
f924c3bb5f74d6ee,M,5,Boeing is cooperating with an investigation into the incident.,text_only,True,Boeing said it would cooperate fully and transparently with the investigation.
f924c3bb5f74d6ee,M,6,The incident was attributed to a failure in quality control.,text_only,True,Evidence explicitly links the incident to a failure in quality control.
f924c3bb5f74d6ee,M,7,Boeing plans to increase quality inspections for its 737 Max production.,text_only,True,Boeing announced more quality inspections for 737 Max aircraft.
f924c3bb5f74d6ee,M,8,The Federal Aviation Administration is involved in the incident.,text_only,True,The FAA ordered grounding and inspected jets after the incident.
f924c3bb5f74d6ee,M,9,The Federal Aviation Administration is inspecting the aircraft.,text_only,True,The FAA is explicitly described as inspecting the jets.
f924c3bb5f74d6ee,M,10,The Federal Aviation Administration grounded 171 Boeing 737 Max 9 planes until safety is assured.,text_only,True,The FAA said 171 Boeing 737 Max 9 planes would remain grounded until safety assurance.
f924c3bb5f74d6ee,M,11,Warnings about maintenance were issued before the incident.,text_only,True,An additional maintenance look was requested before the incident.
f924c3bb5f74d6ee,M,12,The maintenance warnings were not acted on before the incident.,text_only,True,The requested maintenance look was not completed before the incident.
f924c3bb5f74d6ee,M,13,A detached part of the fuselage has been located.,text_only,True,The detached fuselage part was found in a teacher's backyard.
f924c3bb5f74d6ee,M_vision,1,The coverage reports on a mid-air blowout involving a Boeing aircraft.,text_only,True,Text explicitly reports a mid-air blowout involving a Boeing 737 Max aircraft.
f924c3bb5f74d6ee,M_vision,2,The aircraft was operating an Alaska Airlines flight.,text_only,True,Text identifies the aircraft as Alaska Airlines flight 1282.
f924c3bb5f74d6ee,M_vision,3,The incident occurred shortly after takeoff.,both,True,Text says the blowout occurred shortly after take-off; image map places it six minutes into flight.
f924c3bb5f74d6ee,M_vision,4,The incident led to an emergency landing.,text_only,True,Text explicitly says the blowout forced an emergency landing.
f924c3bb5f74d6ee,M_vision,5,No serious injuries were reported.,text_only,True,Text explicitly states the incident resulted in no serious injuries.
f924c3bb5f74d6ee,M_vision,6,Boeing is facing scrutiny over its quality control processes.,text_only,True,Text describes renewed scrutiny and questions about Boeing's inspection and quality-control processes.
f924c3bb5f74d6ee,M_vision,7,The incident was attributed to a failure in quality control procedures.,text_only,True,Text calls the incident a quality escape and explains it as a quality-control failure.
f924c3bb5f74d6ee,M_vision,8,The Federal Aviation Administration is conducting inspections.,text_only,True,Text says the FAA inspected the jets and would examine the jet-maker's processes.
f924c3bb5f74d6ee,M_vision,9,The Federal Aviation Administration has grounded several Boeing 737 Max 9 planes until safety is assured.,text_only,True,Text states 171 Boeing 737 Max 9 planes remained grounded until the FAA was satisfied they were safe.
f924c3bb5f74d6ee,M_vision,10,Warnings about maintenance were issued before the incident.,text_only,True,Text says an additional maintenance look was requested before the incident.
f924c3bb5f74d6ee,M_vision,11,The maintenance warnings were not addressed before the incident.,text_only,True,Text explicitly says the requested additional maintenance look was not completed before the incident.
33feedbb07048c53,B1,1,The evidence does not directly address why scammers are targeting desperate pet owners.,unsupported,False,The evidence discusses rehoming and distress but does not address scammers’ targeting motives.
33feedbb07048c53,B1,2,The evidence highlights emotional distress among pet owners.,text_only,True,"Shelter staff describe calls as distressing, and an owner was shown in tears."
33feedbb07048c53,B1,3,Some pet owners are looking to rehome their dogs because of new regulations.,text_only,True,Dozens of XL bully owners contacted Northern Irish shelters seeking rehoming.
33feedbb07048c53,B1,4,The situation may make these pet owners vulnerable.,unsupported,False,"Owners are described as desperate for shelters’ help, but vulnerability is not explicitly stated."
33feedbb07048c53,B1,5,The evidence mentions irresponsible breeding.,text_only,True,The evidence explicitly mentions unscrupulous breeders.
33feedbb07048c53,B1,6,The evidence mentions challenges faced by animal shelters.,text_only,True,Shelters report receiving numerous calls and turning away desperate owners.
33feedbb07048c53,B1,7,The evidence presents a broader context of concern for pet welfare.,text_only,True,"The evidence covers rehoming pressures, dog ownership, breeding, and animal-care incidents."
33feedbb07048c53,B1,8,This broader context could be exploited by scammers.,unsupported,False,No evidence connects the broader welfare context to scam exploitation.
33feedbb07048c53,B1,9,The coverage reflects emotional challenges faced by pet owners.,text_only,True,The evidence explicitly describes distress and emotional difficulty surrounding pet incidents.
33feedbb07048c53,B1,10,The coverage reflects practical challenges faced by pet owners.,text_only,True,"Owners face rehoming difficulties, shelter refusals, and financial loss from a dog destroying cash."
33feedbb07048c53,B1,11,These challenges could make pet owners susceptible to scams.,unsupported,False,The evidence does not state that these practical or emotional challenges cause scam susceptibility.
33feedbb07048c53,M_nocap,1,"There is growing concern among pet owners, particularly owners of XL bully dogs.",text_only,True,"Evidence reports rising attack concerns, XL bully influx, and owners seeking rehoming."
33feedbb07048c53,M_nocap,2,Some owners of XL bully dogs are seeking to rehome their pets because of new regulations and bans in England and Wales.,text_only,True,"Owners in England and Wales seek rehoming amid UK breeding, selling, abandonment restrictions."
33feedbb07048c53,M_nocap,3,Animal shelters in Northern Ireland have reported receiving distressing calls from owners of XL bully dogs.,text_only,True,A shelter representative reports receiving at least 20 distressing calls from Great Britain.
33feedbb07048c53,M_nocap,4,The calls highlight the owners' desperation for assistance.,text_only,True,The representative says callers were desperate for help.
33feedbb07048c53,M_nocap,5,The evidence mentions irresponsible breeding practices.,text_only,True,The evidence explicitly refers to unscrupulous breeders.
33feedbb07048c53,M_nocap,6,The evidence mentions a need for better regulation of dog ownership.,text_only,True,The evidence calls for addressing irresponsible dog ownership and describes proposed legislation.
33feedbb07048c53,M_nocap,7,Irresponsible breeding practices and the need for better regulation may contribute to challenges faced by pet owners.,unsupported,False,The evidence does not establish that breeding or regulation caused owners’ challenges.
33feedbb07048c53,M_nocap,8,The situation reflects a broader issue of pet ownership.,text_only,True,"The evidence discusses dog ownership, breeding, shelters, and changing laws, indicating broader context."
33feedbb07048c53,M_nocap,9,Changing laws and societal attitudes toward certain breeds can cause emotional turmoil.,text_only,True,The evidence describes an emotive issue and distressing calls amid changing breed regulations.
33feedbb07048c53,M,1,"There is growing concern regarding the welfare of dogs, particularly XL bully dogs.",text_only,True,"Evidence describes distress, welfare concerns, and XL bully-related regulations and rehoming."
33feedbb07048c53,M,2,Many owners are seeking to rehome their XL bully dogs because of new bans in England and Wales.,unsupported,False,"Dozens seek rehoming, but the evidence does not say many or establish bans as their reason."
33feedbb07048c53,M,3,Animal shelters in Northern Ireland report receiving distressing calls from owners of XL bully dogs.,text_only,True,A Northern Irish shelter reports at least 20 distressing calls from Great Britain.
33feedbb07048c53,M,4,The calls highlight the owners' desperation for assistance.,text_only,True,The shelter representative describes callers as desperate for help.
33feedbb07048c53,M,5,The evidence mentions irresponsible breeding practices.,text_only,True,The evidence mentions unscrupulous breeders.
33feedbb07048c53,M,6,The evidence mentions a need for better regulation of dog ownership.,unsupported,False,"It mentions irresponsible dog ownership and legislation, but not explicitly a need for better regulation."
33feedbb07048c53,M,7,Some pet owners may be vulnerable to scams or exploitation during this tumultuous time.,unsupported,False,No evidence links pet-owner vulnerability to scams or exploitation.
33feedbb07048c53,M,8,The situation reflects broader issues in pet ownership.,text_only,True,"The evidence addresses rehoming, breeding, ownership, welfare, and changing societal attitudes toward dogs."
33feedbb07048c53,M,9,The situation reflects the responsibilities associated with pet ownership.,text_only,True,"Evidence discusses rehoming pressures, regulation, and responsible care of animals."
33feedbb07048c53,M_vision,1,The evidence does not directly address why scammers are targeting desperate pet owners.,unsupported,False,"The evidence discusses dog regulations, rehoming, shelters, and welfare, but not scammers targeting pet owners."
33feedbb07048c53,M_vision,2,The evidence highlights emotional distress among pet owners.,text_only,True,"A shelter worker describes distressing calls, and owners faced emotional situations involving their dogs."
33feedbb07048c53,M_vision,3,Some pet owners are looking to rehome their dogs because of new regulations.,text_only,True,Shelters report owners in England and Wales seeking to rehome XL bully dogs amid new restrictions.
33feedbb07048c53,M_vision,4,The regulations may create a vulnerable situation for these pet owners.,unsupported,False,"Rehoming pressures and restrictions are described, but vulnerability is an inferred consequence rather than directly stated."
33feedbb07048c53,M_vision,5,The evidence mentions irresponsible breeding.,text_only,True,The evidence mentions unscrupulous breeders and calls for addressing irresponsible dog ownership.
33feedbb07048c53,M_vision,6,The evidence mentions challenges faced by animal shelters.,text_only,True,Animal shelters report receiving numerous calls and having to turn desperate people away.
33feedbb07048c53,M_vision,7,The evidence presents a broader context of concern for pet welfare.,text_only,True,"The coverage discusses bans, dog attacks, rehoming, shelter strain, and animal care concerns."
33feedbb07048c53,M_vision,8,This broader context could be exploited by scammers.,unsupported,False,No evidence states or shows that scammers exploit concerns about pet welfare.
33feedbb07048c53,M_vision,9,The coverage reflects emotional challenges faced by pet owners.,text_only,True,The evidence explicitly describes distressing calls and emotional reactions surrounding dogs and regulations.
33feedbb07048c53,M_vision,10,The coverage reflects practical challenges faced by pet owners.,text_only,True,"Owners face rehoming difficulties, while shelters report calls, limited help, and turning people away."
33feedbb07048c53,M_vision,11,These challenges could make pet owners susceptible to scams.,unsupported,False,Susceptibility to scams is not directly addressed; it would require an unsupported inference from described difficulties.
1a4e315aeda0cfa6,B1,1,The summary states: INSUFFICIENT_EVIDENCE.,unsupported,False,The supplied text does not establish whether the summary is sufficient or insufficient.
1a4e315aeda0cfa6,M_nocap,1,The summary states: INSUFFICIENT_EVIDENCE.,unsupported,False,The supplied text does not establish whether the summary is sufficient or insufficient.
1a4e315aeda0cfa6,M,1,The summary states: INSUFFICIENT_EVIDENCE.,unsupported,False,The supplied text and image captions do not establish whether the summary is sufficient or insufficient.
1a4e315aeda0cfa6,M_vision,1,The summary states: INSUFFICIENT_EVIDENCE.,unsupported,False,"The summary content is not provided, so its sufficiency cannot be assessed from the allowed evidence."
